Weight	Nested	Procedure	TalkerFolder	PHONETIC	TLoc01	TLoc02	TLoc03	TLoc04	WORD	TARGETSYLLABLE	SyllableFile01	SyllableFile02	SyllableFile03	SyllableFile04	SyllableFile05	SyllableFile06	SyllableFile07	SyllableFile08	SyllableFile09	SyllableFile10	SyllableFile11	SyllableFile12	SyllableFile13	SyllableFile14	SyllableFile15	SyllableFile16	SyllableFile17	SyllableFile18	SyllableFile19	SyllableFile20	SyllableFile21	SyllableFile22	SyllableFile23	SyllableFile24	SyllableFile25	SyllableFile26	SyllableFile27	SyllableFile28	SyllableFile29	SyllableFile30	SyllableFile31	SyllableFile32	SyllableFile33	SyllableFile34	SyllableFile35	SyllableFile36	SyllableFile37	SyllableFile38	SyllableFile39	SyllableFile40	SyllableFile41	SyllableFile42	SyllableFile43	SyllableFile44	SyllableFile45	SyllableFile46	SyllableFile47	SyllableFile48
1	 	TargetRTProc	B	RAH	2	6	12	14	RA_FI_NU	RA	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	RAH	2	9	11	13	RA_FI_NU	RA	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	RAH	2	8	11	14	RA_FI_NU	RA	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav
1	 	TargetRTProc	B	RAH	3	5	10	15	RA_FI_NU	RA	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	RAH	2	5	10	14	RA_FI_NU	RA	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	RAH	4	8	10	14	RA_FI_NU	RA	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	RAH	2	4	12	15	RA_FI_NU	RA	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav
1	 	TargetRTProc	B	RAH	5	11	13	15	RA_FI_NU	RA	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	RAH	2	4	10	14	RA_FI_NU	RA	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	FEE	4	10	12	15	RA_FI_NU	FI	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav
1	 	TargetRTProc	B	FEE	5	8	11	13	RA_FI_NU	FI	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	FEE	3	5	10	12	RA_FI_NU	FI	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	FEE	3	9	11	14	RA_FI_NU	FI	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	FEE	2	8	12	14	RA_FI_NU	FI	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	FEE	4	8	12	14	RA_FI_NU	FI	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	FEE	3	8	11	14	RA_FI_NU	FI	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav
1	 	TargetRTProc	B	FEE	3	9	12	15	RA_FI_NU	FI	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav
1	 	TargetRTProc	B	FEE	5	8	10	14	RA_FI_NU	FI	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	FEE	3	5	11	13	RA_FI_NU	FI	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	NOO	5	9	12	14	RA_FI_NU	NU	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NOO	3	6	8	14	RA_FI_NU	NU	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NOO	3	10	13	15	RA_FI_NU	NU	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NOO	3	7	11	15	RA_FI_NU	NU	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NOO	4	7	11	13	RA_FI_NU	NU	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	NOO	3	7	9	14	RA_FI_NU	NU	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav
1	 	TargetRTProc	B	NOO	4	10	13	15	RA_FI_NU	NU	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NOO	3	5	9	15	RA_FI_NU	NU	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NOO	6	8	11	14	RA_FI_NU	NU	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav
1	 	TargetRTProc	B	NOO	2	4	11	14	RA_FI_NU	NU	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	TOH	9	11	13	15	TO_NE_PAU	TO	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	TOH	4	7	12	14	TO_NE_PAU	TO	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	TOH	3	7	10	15	TO_NE_PAU	TO	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	TOH	2	5	8	10	TO_NE_PAU	TO	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	TOH	5	7	13	15	TO_NE_PAU	TO	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	TOH	4	7	11	14	TO_NE_PAU	TO	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	TOH	3	5	7	14	TO_NE_PAU	TO	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	TOH	2	7	9	12	TO_NE_PAU	TO	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	TOH	2	7	11	14	TO_NE_PAU	TO	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	TOH	3	8	10	13	TO_NE_PAU	TO	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	NAY	4	6	13	15	TO_NE_PAU	NE	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	NAY	5	8	11	14	TO_NE_PAU	NE	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	NAY	2	6	9	12	TO_NE_PAU	NE	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav
